Walmart Ready to Reveal New Cottage Grove Store,http://news.walmart.com/news-archive/2014/03/04/walmart-ready-to-reveal-new-cottage-grove-store,"March 04, 2014","
            New store located at Highway 61 and Innovation RoadCottage Grove Walmart creates approximately 300 new jobsStore open 24 hours a day, seven days a weekCOTTAGE GROVE, Minn., March 4, 2014 – A new…"
Woodruff Road Walmart Welcomes Shoppers to Remodeled Store,http://news.walmart.com/news-archive/2010/07/25/woodruff-road-walmart-welcomes-shoppers-to-remodeled-store,"July 25, 2010","
            New design features expanded selections, more opportunities to save GREENVILLE, S.C., July 26, 2010 – The Walmart at 1451 Woodruff Road in Greenville will celebrate a grand re-opening this week,…"
More Jobs and Grocery Options Coming to Santa Maria ,http://news.walmart.com/news-archive/2013/06/10/more-jobs-grocery-options-coming-to-santa-maria,"June 09, 2013","
            New Walmart Neighborhood Market located at 500 S. Blosser Road Approximately 80 jobs created by Walmart Neighborhood Market Store open 24 hours a day, seven days a week  SANTA MARIA, Calif., June 10,…"
More Jobs and Grocery Options Coming to Pleasanton,http://news.walmart.com/news-archive/2013/07/15/more-jobs-grocery-options-coming-to-pleasanton,"July 14, 2013","
            New Walmart Neighborhood Market located at 3112 Santa Rita Road About 85 jobs created by Pleasanton Walmart Neighborhood Market Store open 6 a.m. to 11 p.m.  PLEASANTON, Calif., July 15, 2013 –…"
More Jobs and New Grocery Option in Vacaville,http://news.walmart.com/news-archive/2013/07/12/more-jobs-new-grocery-option-in-vacaville,"July 11, 2013","
            New Walmart Neighborhood Market located at 941 Alamo Drive About 95 jobs created by Vacaville Walmart Neighborhood Market Store open from 6 a.m. to 11 p.m., seven days a week  VACAVILLE, Calif., July…"
More Jobs and Grocery Options Coming to Peachtree Corners ,http://news.walmart.com/news-archive/2013/08/07/more-jobs-grocery-options-coming-to-peachtree-corners,"August 06, 2013","
            New Walmart Neighborhood Market located at 5025 Winters Chapel Road Up to 95 jobs created by Peachtree Corners Walmart Neighborhood Market Store open 24 hours a day, seven days a week  ATLANTA,…"
Elk Grove Walmart Welcomes Shoppers to New Store ,http://news.walmart.com/news-archive/2013/02/27/elk-grove-walmart-welcomes-shoppers-to-new-store,"February 26, 2013","
            ELK GROVE, Calif., Feb. 27, 2013 – Residents of Elk Grove are invited to come to the new Walmart store, which opens Wednesday, March 13, at 10075 Bruceville Road. The grand opening is scheduled for…"
Elk Grove Walmart Welcomes Shoppers to New Store ,http://news.walmart.com/news-archive/2013/03/12/elk-grove-walmart-welcomes-shoppers-to-new-walmart-store,"March 11, 2013","
            ELK GROVE, Calif., March 12, 2013 – Residents of Elk Grove are invited to come to the new Walmart store, which opens Wednesday, March 13, at 10075 Bruceville Road. The grand opening is scheduled for…"
More Jobs and Grocery Options Coming to Norman ,http://news.walmart.com/news-archive/2013/08/07/more-jobs-grocery-options-coming-to-norman,"August 06, 2013","
            New Walmart Neighborhood Market located at 3571 W. Rock Creek Road Up to 95 jobs created by Norman Walmart Neighborhood Market Store open 24 hours a day, seven days a week  NORMAN, Okla., Aug. 7,…"
Walmart Ready to Reveal New Store to Westerville Shoppers,http://news.walmart.com/news-archive/2013/08/07/walmart-ready-to-reveal-new-store-to-westerville-shoppers,"August 06, 2013","
            New store located at 50 W. Schrock Road Westerville Walmart creates approximately 200 new jobs Store open 24 hours a day, seven days a week  WESTERVILLE, Ohio, Aug. 7, 2013 – A new Walmart will open…"
Walmart Ready to Reveal New Store to Clovis Shoppers,http://news.walmart.com/news-archive/2013/03/07/walmart-ready-to-reveal-new-store-to-clovis-shoppers,"March 06, 2013","
            New store located in the Clovis Crossing Regional Shopping Center  Merchandise mix, broad selection expected to draw customers from throughout Fresno County  Store open 6 a.m. until midnight daily …"
Walmart Opens Missouri's First Neighborhood Market on Republic Road,http://news.walmart.com/news-archive/2012/05/16/walmart-opens-missouris-first-neighborhood-market-on-republic-road,"May 16, 2012","
            New store offers customers savings with grocery format SPRINGFIELD, Mo., May 16, 2012 – Walmart opened its first Walmart Neighborhood Market in Missouri, Wednesday, May 16, with a 41,000-square-foot…"
More Jobs and Grocery Options Coming to Corvallis,http://news.walmart.com/news-archive/2013/03/15/more-jobs-grocery-options-coming-to-corvallis,"March 14, 2013","
            New Walmart Neighborhood Market located at 1840 NW. Ninth St. Approximately 70 jobs created by Corvallis Walmart Neighborhood Market Store open 5 a.m. to midnight, seven days a week  CORVALLIS, Ore.,…"
Searcy Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2013/01/31/searcy-welcomes-walmart-neighborhood-market,"January 31, 2013","
            Store brings new concept, 90 new jobs and local favorites to the community SEARCY, Ark., Jan. 31, 2013 – The first Walmart Neighborhood Market will open in Searcy on Wednesday, Feb. 13. The new…"
Walmart Welcomes Shoppers to Two New Ventura County Stores,http://news.walmart.com/news-archive/2014/01/13/walmart-welcomes-shoppers-to-two-new-ventura-county-stores,"January 13, 2014","
            Ventura Walmart Store Located at 1739 S. Victoria Ave.Approximately 200 new jobsStore open 7 a.m. to 11 p.m., seven days a week Camarillo Walmart Neighborhood MarketLocated at 275 W. Ventura…"
Walmart Ready to Reveal Expanded Store to Westfield Shoppers,http://news.walmart.com/news-archive/2013/09/25/walmart-ready-to-reveal-expanded-store-to-westfield-shoppers,"September 25, 2013","
            Store located at 141 Springfield Road Approximately 180,000 square feet Westfield Walmart creates approximately 80 additional jobs Store open 24 hours a day, seven days a week WESTFIELD, Mass., Sept.…"
Walmart Ready to Reveal Expanded Store to Cerritos Shoppers,http://news.walmart.com/news-archive/2013/05/20/walmart-ready-to-reveal-expanded-store-to-cerritos-shoppers,"May 19, 2013","
            Store located at 12701 Town Center Drive Approximately 30,000 additional square feet Cerritos Walmart creates approximately 55 additional jobs Store open 7 a.m.–11 p.m., seven days a week  CERRITOS,…"
Walmart Ready to Reveal New Store to West Little Rock Shoppers,http://news.walmart.com/news-archive/2012/10/19/walmart-ready-to-reveal-new-store-to-west-little-rock-shoppers,"October 19, 2012","
            New Walmart provides 300 jobs, plus savings on wide selection of merchandise LITTLE ROCK, Ark., Oct. 19, 2012 – Residents of West Little Rock are invited to the grand opening of the Walmart store…"
Walmart Ready to Reveal New Store to Denton Shoppers,http://news.walmart.com/news-archive/2012/10/16/walmart-ready-to-reveal-new-store-to-denton-shoppers,"October 16, 2012","
            New Walmart provides 300 jobs, plus savings on wide selection of merchandise  DENTON, Md., Oct. 16, 2012 – Residents of Denton are invited to the new Walmart store, which opens Friday, Oct. 26,…"
Walmart Ready to Reveal New Store to Huntsville Shoppers,http://news.walmart.com/news-archive/2012/10/19/walmart-ready-to-reveal-new-store-to-huntsville-shoppers,"October 19, 2012","
            New Walmart provides 300 jobs, plus savings on wide selection of merchandise HUNTSVILLE, Ala., Oct. 19, 2012 – Huntsville residents are invited to the new Walmart store that opens Friday, Oct. 26, at…"
Walmart Ready to Reveal New Store to The Heights Shoppers,http://news.walmart.com/news-archive/2012/10/19/walmart-ready-to-reveal-new-store-to-the-heights-shoppers,"October 19, 2012","
            New Walmart provides 300 jobs, plus savings on wide selection of merchandise HOUSTON, Texas, Oct. 19, 2012 – The Heights residents in Houston are invited to the new Walmart store that opens Friday,…"
Clarksville Walmart Welcomes Shoppers to Remodeled Store,http://news.walmart.com/news-archive/2010/07/26/clarksville-walmart-welcomes-shoppers-to-remodeled-store,"July 26, 2010","
            New design features expanded selections, more opportunities to save CLARKSVILLE, Ark., July 23, 2010 – The Clarksville Walmart, located at 1230 Market St., will celebrate a grand re-opening this…"
Walmart Ready to Reveal New Store to Lakeville Shoppers,http://news.walmart.com/news-archive/2012/10/08/walmart-ready-to-reveal-new-store-to-lakeville-shoppers,"October 08, 2012","
            New Walmart provides 300 jobs, plus savings on wide selection of merchandise LAKEVILLE, MINN., Oct. 8, 2012 – Residents of Lakeville are invited to the new Walmart store, which opens Wednesday, Oct.…"
Roanoke Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/09/roanoke-walmart-unveils-new-design,"July 08, 2010","
            Renovated store offers a glimpse into the next generation of shopping ROANOKE, Ala., July 5, 2010 – The Roanoke Walmart, located at 4180 U.S. Highway 431, will celebrate a grand re-opening this week,…"
Fayetteville Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/26/fayetteville-walmart-unveils-new-design,"July 26, 2010","
            Renovated store offers a glimpse into the next generation of shopping FAYETTEVILLE, Tenn., July 23, 2010 – The Fayetteville Walmart, located at 1224 Huntsville Way, will celebrate a grand re-opening…"
Frisco Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/27/frisco-walmart-unveils-new-design,"July 27, 2010","
            Renovated store offers a glimpse into the next generation of shopping FRISCO, Colo., July 26, 2010 – The Frisco Walmart, located at 840 Summit Blvd., will celebrate a grand re-opening this week,…"
Monroe Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/26/monroe-walmart-unveils-new-design,"July 26, 2010","
            Renovated store offers a glimpse into the next generation of shopping MONROE, Ga., July 23, 2010 – The Monroe Walmart, located at 2050 W. Spring St., will celebrate a grand re-opening this week,…"
Ogdensburg Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/27/ogdensburg-walmart-unveils-new-design,"July 27, 2010","
            Renovated store offers a glimpse into the next generation of shopping OGDENSBURG, N.Y., July 23, 2010 – The Ogdensburg Walmart, located at 3000 Ford St. Extension, will celebrate a grand re-opening…"
Davenport Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/16/davenport-walmart-unveils-new-design,"July 15, 2010","
            Renovated store offers a glimpse into the next generation of shopping DAVENPORT, Iowa, July 12, 2010 – The Davenport Walmart, located at 3101 W. Kimberly Road, will celebrate a grand re-opening this…"
Walmart Reveals Results of Renovation at Butler Plaza Store,http://news.walmart.com/news-archive/2010/07/27/walmart-reveals-results-of-renovation-at-butler-plaza-store,"July 27, 2010","
            Every department updated to provide fast, friendly, clean shopping experience GAINESVILLE, Fla., July 26, 2010 – The Butler Plaza Walmart, located at 3570 S.W. Archer Road will celebrate a grand…"
Jasper Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/08/18/jasper-walmart-unveils-new-design,"August 18, 2010","
            Renovated store offers a glimpse into the next generation of shopping JASPER, Ala., Aug. 16, 2010 – The Jasper Walmart located at 1801 Highway 78E, will celebrate a grand re-opening this week, giving…"
Monroe Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/08/25/monroe-walmart-unveils-new-design,"August 25, 2010","
            Renovated store offers a glimpse into the next generation of shopping MONROE, Ga., July 23, 2010 – The Monroe Walmart, located at 2050 W. Spring St., will celebrate a grand re-opening this week,…"
Walmart Reveals Results of Renovation at Deland Store,http://news.walmart.com/news-archive/2010/08/25/walmart-reveals-results-of-renovation-at-deland-store,"August 25, 2010","
            Every department updated to provide fast, friendly, clean shopping experience Deland, Fla., Aug. 23, 2010 – The Deland Walmart, located at 1699 N. Woodland Blvd., will celebrate a grand re-opening…"
East Ellijay Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/09/22/east-ellijay-walmart-unveils-new-design,"September 21, 2010","
            Renovated store offers a glimpse into the next generation of shopping EAST ELLIJAY, Ga., Sept. 17, 2010 – The East Ellijay Walmart, located at 88 Highland Crossing, will celebrate a grand re-opening…"
